ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Number_Object_Number,Worm_Length
50,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,36,265.47518010647264
50,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,37,270.78710255004705
50,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,38,255.4680374315357
50,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,39,205.21477222031123
50,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,40,275.2401109483703
50,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,41,274.0053566195264
50,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,42,276.37972567696715
50,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan,43,250.05287175874344
51,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,1,256.6457993246022
51,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,2,273.2601906154657
51,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,3,271.7508286092308
51,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,4,272.9777054234142
51,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,5,247.66399692442948
51,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,6,267.7282280470014
51,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,7,263.5236458094038
51,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,8,253.24294667276277
51,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,9,243.39265382551065
51,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,10,262.9091585066828
51,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,11,277.7219193170558
51,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,12,275.27922061357896
51,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,13,276.7523086789978
51,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,14,235.8876076134352
51,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,15,273.85127083790155
51,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,16,268.1995300570096
51,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,17,275.9482681718912
51,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,18,273.412733492606
51,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,19,287.76450198781777
51,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,20,262.51407250098566
51,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,21,255.95772331488158
51,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,22,278.50966799187836
51,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,23,277.4304965510422
51,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,24,269.704675374353
51,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,25,279.2307533639427
51,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,26,270.8409264192095
51,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,27,239.8779351997494
51,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,28,259.40411229460693
51,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,29,241.33809511662463
51,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,30,277.02974323716614
51,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,31,219.39201240374413
51,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,32,260.6223663640865
51,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan,33,265.62646488755047
52,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,1,250.63350845721976
52,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,2,282.29551244586276
52,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,3,284.09807288320224
52,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,4,266.1492782986676
52,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,5,266.26197667087604
52,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,6,255.3406160117589
52,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,7,255.81653980156955
52,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,8,259.3606956788538
52,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,9,275.6518036156094
52,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,10,287.5929291125641
52,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,11,271.00714267493714
52,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,12,260.58073580374383
52,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,13,218.82873311038946
52,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,14,251.27922061357916
52,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,15,275.8346176892641
52,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,16,285.10764773832545
52,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,17,271.62347034796596
52,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,18,294.39191898578724
52,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,19,256.6327736174961
52,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,20,277.32085117392194
52,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,21,265.6171268646356
52,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,22,260.4977806687019
52,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,23,273.93607486307167
52,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,24,204.56349186104086
52,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,25,280.4127334926061
52,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,26,263.7817459305205
52,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,27,253.43354954612997
52,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,28,244.15700170114548
52,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,29,227.22539674441634
52,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,30,243.47822741424986
52,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan,31,244.85259647169084
53,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,1,295.7350647362948
53,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,2,273.05739443327855
53,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,3,270.9749672575844
53,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,4,276.9436463920886
53,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,5,253.6173157302036
53,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,6,269.6883835420691
53,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,7,283.7332786808844
53,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,8,252.63455967290656
53,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,9,336.5919770021445
53,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,10,263.6959550710862
53,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,11,260.0609665440994
53,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,12,273.2964645562819
53,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,13,291.5096679918785
53,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,14,284.63277361749607
53,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,15,276.03910082159416
53,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,16,286.8346176892642
53,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,17,257.0886177402118
53,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,18,282.5150246114047
53,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,19,270.59545000769793
53,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,20,264.0053566195265
53,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,21,270.7106781186551
53,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,22,280.32747059252006
53,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,23,262.56601275617504
53,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,24,259.8291726783321
53,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,25,258.57568516986083
53,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,26,276.8459770530927
53,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,27,266.4751801064727
53,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan,28,257.19595949289356
54,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,1,293.1076477383254
54,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,2,275.5046173579955
54,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,3,218.86322099579544
54,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,4,280.6327736174961
54,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,5,264.735064736295
54,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,6,260.0921883043277
54,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,7,280.17407316352273
54,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,8,270.1605194970687
54,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,9,264.24978336205606
54,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,10,283.73506473629453
54,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,11,267.05918048868887
54,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,12,287.0175499283464
54,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,13,278.1959594928936
54,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,14,267.54162613853555
54,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,15,281.2800530118655
54,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,16,273.3797256769672
54,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,17,294.4914719387564
54,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,18,282.17871555019116
54,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,19,281.56170580563054
54,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,20,283.72191931705567
54,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,21,267.30865786510196
54,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,22,270.7368492450003
54,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,23,263.87720036002605
54,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,24,225.02438661763978
54,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,25,261.4457428549498
54,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,26,258.2013161124199
54,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,27,218.10586168291474
54,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,28,273.11805499173477
54,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,29,224.98180394687796
54,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,30,259.83378374427264
54,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,31,246.77459441196896
54,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,32,259.92545033896647
54,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,33,261.13708498984795
54,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,34,266.0945023190861
54,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan,35,264.07642443139196
55,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,1,234.9342888076609
55,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,2,220.2280151981134
55,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,3,252.11984104714526
55,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,4,289.2375900532364
55,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,5,284.43860018001294
55,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,6,272.22791763955036
55,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,7,244.71954003548578
55,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,8,274.9645600041748
55,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,9,243.52616670453799
55,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,10,278.2307533639426
55,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,11,255.57568516986083
55,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,12,249.3891808199574
55,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,13,274.9721315331922
55,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,14,276.99399725569765
55,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,15,220.08578201581966
55,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,16,305.1403407247062
55,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,17,253.63277361749607
55,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,18,274.9360748630711
55,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,19,278.6643854207133
55,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,20,273.32337206905584
55,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,21,241.43176349071933
55,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,22,286.3891808199575
55,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,23,262.270597868875
55,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,24,263.3249496973856
55,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,25,273.0704216870898
55,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,26,281.81832585698015
55,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,27,242.62593692820275
55,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,28,270.4498413784136
55,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,29,280.6318215070769
55,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,30,233.450793488833
55,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,31,234.60512242138358
55,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan,32,252.48023074035572
56,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,1,218.42892776632698
56,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,2,282.7774301363611
56,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,3,261.11844348801884
56,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,4,274.5756851698612
56,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,5,266.7264419915912
56,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,6,270.1657808862923
56,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,7,289.95867542530067
56,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,8,253.22034611053314
56,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,9,270.7964601344748
56,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,10,269.5053521977192
56,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,11,264.72539232260897
56,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,12,278.9065178994158
56,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,13,272.0650650675636
56,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,14,251.3008690653892
56,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,15,255.43970416389269
56,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,16,286.0505577439853
56,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,17,280.8661110350853
56,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,18,274.6435279068371
56,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,19,262.64496692631565
56,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,20,261.312228429218
56,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,21,262.8676255049026
56,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,22,256.16652224137067
56,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,23,268.30865786510185
56,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,24,268.1008110490317
56,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,25,235.51218888701243
56,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,26,235.63455967290656
56,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,27,214.6256220989444
56,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,28,257.6101730552667
56,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,29,204.2054146358839
56,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,30,286.6386581963704
56,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,31,241.6630448140101
56,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,32,225.54067402811614
56,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan,33,208.35438694890826
57,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,1,259.20815280171365
57,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,2,280.56601275617527
57,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,3,254.95867542530056
57,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,4,261.6639969244291
57,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,5,245.09702321422023
57,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,6,279.27238392428563
57,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,7,269.8001484081407
57,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,8,258.5036652475762
57,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,9,269.5929291125636
57,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,10,234.76702288295164
57,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,11,257.2705978688752
57,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,12,274.0609665440996
57,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,13,262.89349219230985
57,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,14,262.4924240491756
57,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,15,270.1223619422793
57,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,16,245.34249962573185
57,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,17,252.91420914056556
57,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,18,257.2619766708762
57,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,19,280.95034770618327
57,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,20,235.18912280360033
57,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,21,255.99678818972058
57,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,22,270.49147193875626
57,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,23,296.5096679918784
57,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,24,239.67440417783882
57,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,25,257.99568420584075
57,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan,26,283.29646455628193
58,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,1,217.34166568074048
58,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,2,251.6223663640864
58,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,3,227.67156845344653
58,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,4,262.85281374238593
58,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,5,238.32085117392182
58,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,6,266.96803300972834
58,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,7,245.06206292205962
58,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,8,263.12057588686906
58,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,9,228.6959550710862
58,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,10,280.15968555207724
58,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,11,254.89444430272883
58,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,12,219.74547198970396
58,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,13,199.88225099390863
58,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,14,245.722871427475
58,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,15,270.8650070512058
58,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,16,247.40916292848996
58,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,17,215.1959594928935
58,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,18,220.63277361749587
58,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,19,231.25640278065399
58,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,20,238.9360748630716
58,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,21,228.80613254816015
58,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,22,252.3985384043854
58,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,23,236.40232623919638
58,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,24,258.67619023324914
58,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,25,249.52848071929645
58,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,26,228.35690784404233
58,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,27,228.40916292849013
58,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,28,244.24011094837041
58,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan,29,236.22034611053323
59,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,1,269.0817810509186
59,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,2,249.93607486307124
59,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,3,238.7992958588666
59,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,4,182.24978336205595
59,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,5,260.13960588498225
59,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,6,272.0650650675634
59,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,7,256.18912280360024
59,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,8,242.2792206135792
59,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,9,272.1558977172658
59,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,10,261.4507934888328
59,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,11,260.0165978179274
59,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,12,270.6051224213837
59,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,13,291.0685380731166
59,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,14,288.8561670358066
59,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,15,263.35280932057856
59,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,16,288.47339405106214
59,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,17,273.53405460951797
59,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,18,242.14927829866764
59,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,19,245.00440450910713
59,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,20,265.07821048680256
59,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,21,241.86469021936506
59,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,22,254.7323265704651
59,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,23,266.8970627564254
59,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,24,253.99399725569802
59,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,25,254.7939392393405
59,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,26,267.97591936800353
59,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,27,316.3208511739217
59,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,28,180.379725676967
59,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,29,211.26197667087595
59,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,30,250.40916292849
59,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,31,252.48410181008657
59,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,32,281.3563744046661
59,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,33,306.462986797653
59,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,34,245.01933598375683
59,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan,35,228.97607124146413
